generation,best_fitness,average_fitness,optimal_solution
0,61194,14747.5,0
1,71849,25359.1,0
2,71849,33762.6,0
3,71849,36359.8,0
4,71849,37953.5,0
5,72729,40717,0
6,72729,40178.6,0
7,75414,40077.1,0
8,75414,41393.3,0
9,75414,42380.6,0
10,78261,42683.7,0
11,78261,46014.2,0
12,78261,47111.6,0
13,78261,46693,0
14,78261,48642.7,0
15,80643,48471.9,0
16,81576,50113.5,0
17,83867,53412,0
18,83867,54905.5,0
19,87835,63150,0
20,87835,67803.5,0
21,87835,74227.8,0
22,87835,80344.5,0
23,87835,83419.4,0
24,87835,84923.6,0
25,87835,87167.8,0
26,87835,87591.7,0
27,87835,87619.9,0
28,87835,87765.6,0
29,87835,87659.3,0
30,87835,87791.3,0
31,87835,87835,0
32,87835,87835,0
33,87835,87835,0
34,87835,87835,0
35,87835,87835,0
36,87835,87835,0
37,87835,87835,0
38,87835,87835,0
39,87835,87835,0
40,87835,87835,0
