generation,best_fitness,average_fitness,optimal_solution
0,82729,51566.7,92245
1,85549,56000.3,92245
2,92245,59040,92245
3,92245,60864.5,92245
4,92245,64379.1,92245
5,92245,68793.7,92245
6,92245,73200.4,92245
7,92245,78784.4,92245
8,92245,83553.4,92245
9,92245,87114.8,92245
10,92245,89876.1,92245
11,92245,91697.6,92245
12,92245,91908.2,92245
13,92245,92167.9,92245
14,92245,92245,92245
15,92245,92245,92245
16,92245,92245,92245
17,92245,92245,92245
18,92245,92245,92245
19,92245,92245,92245
20,92245,92245,92245
