generation,best_fitness,average_fitness,optimal_solution
0,57893,9573.94,0
1,61831,17666.2,0
2,77537,24125.5,0
3,77537,27115.3,0
4,77537,30805,0
5,77537,32885.8,0
6,77537,32921.7,0
7,77537,33954.8,0
8,77537,34964.3,0
9,78797,35269.2,0
10,78797,35447.2,0
11,78797,36541.7,0
12,81390,37743.7,0
13,81390,39803.8,0
14,81390,38981.3,0
15,81390,41767.7,0
16,81390,42120.7,0
17,81390,41895,0
18,81390,43998.8,0
19,81390,47180.7,0
20,81390,47824.4,0
21,81390,51557,0
22,81390,50866.5,0
23,81390,52160.8,0
24,81390,52656.4,0
25,81390,53066.4,0
26,81390,54011.2,0
27,81390,58708,0
28,81390,61649.3,0
29,81390,58798.4,0
30,81390,59533,0
31,81390,58383.5,0
32,81390,59217.5,0
33,81390,54946.1,0
34,81390,46328.9,0
35,81390,41123.6,0
36,81390,38998.9,0
37,81390,35636.5,0
38,81390,34975.6,0
39,81390,39467,0
40,81390,42895.4,0
41,81390,51349.2,0
42,81390,55933.1,0
43,81390,60414.3,0
44,81390,65861.1,0
45,81390,66178.3,0
46,81390,66786,0
47,81390,68290.2,0
48,81390,69522.1,0
49,81390,69741.1,0
50,81390,69767.6,0
51,81390,72230.8,0
52,81390,73082.8,0
53,81390,73070.7,0
54,81390,73432.8,0
55,81390,75070.3,0
56,81390,76900.1,0
57,81390,77768.6,0
58,81390,77198.8,0
59,81390,77118.9,0
60,81390,77946.3,0
61,81390,77958.7,0
62,81390,77099.3,0
63,81390,78612.4,0
64,81390,78922.4,0
65,81390,79151.8,0
66,81390,79135.1,0
67,81390,79191.6,0
68,81390,79579.6,0
69,81390,79180.6,0
70,81390,78487.5,0
71,81390,79061.2,0
72,81390,78730.9,0
73,81390,79238.6,0
74,81390,79229.4,0
75,81390,79014.1,0
76,81390,78723,0
77,81390,79532.7,0
78,81390,79147.7,0
79,81390,79941.9,0
80,81390,80541,0
81,81390,80699.6,0
82,81390,81055.8,0
83,81390,81029.5,0
84,81390,81227.2,0
85,81390,81377.1,0
86,81390,81390,0
87,81390,81390,0
88,81390,81390,0
89,81390,81390,0
90,81390,81390,0
