generation,best_fitness,average_fitness,optimal_solution
0,28191,21991.7,30466
1,29425,23599.3,30466
2,30466,24742.2,30466
3,30466,25346.5,30466
4,30466,26424.4,30466
5,30466,27207.8,30466
6,30466,28060.7,30466
7,30466,28928.2,30466
8,30466,29509.6,30466
9,30466,29939.6,30466
10,30466,30301.6,30466
11,30466,30458.1,30466
12,30466,30466,30466
13,30466,30466,30466
14,30466,30466,30466
15,30466,30466,30466
16,30466,30466,30466
17,30466,30466,30466
18,30466,30466,30466
19,30466,30466,30466
20,30466,30466,30466
