generation,best_fitness,average_fitness,optimal_solution
0,89440,70735.2,92971
1,92971,75594.4,92971
2,92971,79680.7,92971
3,92971,82347.3,92971
4,92971,84686.6,92971
5,92971,87333.1,92971
6,92971,89341.4,92971
7,92971,90776.5,92971
8,92971,91886.9,92971
9,92971,92637.5,92971
10,92971,92934.6,92971
11,92971,92971,92971
12,92971,92971,92971
13,92971,92971,92971
14,92971,92971,92971
15,92971,92971,92971
16,92971,92971,92971
17,92971,92971,92971
18,92971,92971,92971
19,92971,92971,92971
20,92971,92971,92971
