generation,best_fitness,average_fitness,optimal_solution
0,1982,316.04,0
1,2050,619.798,0
2,2099,832.484,0
3,2099,1024.7,0
4,2185,1166.74,0
5,2185,1198.23,0
6,2185,1267.84,0
7,2302,1315.53,0
8,2346,1340.67,0
9,2346,1397.38,0
10,2391,1456.3,0
11,2391,1546.31,0
12,2454,1636.01,0
13,2495,1818.7,0
14,2495,1953.23,0
15,2498,2072.5,0
16,2498,2167.84,0
17,2498,2244.66,0
18,2498,2317.94,0
19,2498,2420.6,0
20,2498,2473.44,0
21,2498,2486.03,0
22,2498,2492.91,0
23,2498,2497.35,0
24,2498,2498,0
25,2498,2498,0
26,2498,2498,0
27,2498,2498,0
28,2498,2498,0
29,2498,2498,0
30,2498,2498,0
