generation,best_fitness,average_fitness,optimal_solution
0,-1,237.746,0
1,19693,137.826,0
2,19693,192.48,0
3,19693,530.582,0
4,19693,778.492,0
5,19693,1562.21,0
6,19693,1980.92,0
7,19693,2283.26,0
8,19693,2827.26,0
9,19693,2980.1,0
10,21039,3654.1,0
11,21039,5472.99,0
12,21412,7116.27,0
13,21927,8745.26,0
14,21927,10189.5,0
15,21927,10387.8,0
16,21927,10930.2,0
17,22223,11430.8,0
18,22892,12039.7,0
19,22892,11999.9,0
20,22892,12261.3,0
21,23094,13086.9,0
22,23773,14178.9,0
23,23773,14449.4,0
24,24035,16081.4,0
25,24371,16544.2,0
26,24863,17024.4,0
27,25093,17199.6,0
28,25093,17539.2,0
29,25740,17705,0
30,25740,18085.6,0
31,25740,18574.9,0
32,25740,19142.2,0
33,25740,19435.5,0
34,25740,20318,0
35,25740,20692.8,0
36,25740,22744.7,0
37,25740,23839.3,0
38,25740,24237.9,0
39,25740,24447.6,0
40,25740,25077.9,0
41,25740,25240,0
42,25740,25570.7,0
43,25740,25669.3,0
44,25740,25685.3,0
45,25740,25663.4,0
46,25740,25671.4,0
47,25740,25734.6,0
48,25740,25740,0
49,25740,25740,0
50,25740,25740,0
