generation,best_fitness,average_fitness,optimal_solution
0,38591,1252.42,0
1,40075,3877.87,0
2,40950,6193.71,0
3,40950,9084.97,0
4,40950,12132.3,0
5,41924,16403.1,0
6,41924,20437.5,0
7,41924,25800.6,0
8,41951,29798.7,0
9,42688,31984.6,0
10,43292,33306.7,0
11,43295,36769.4,0
12,43295,38009.5,0
13,43548,39281.1,0
14,43967,41554.5,0
15,44441,42043.2,0
16,44678,41703.2,0
17,44926,42474.3,0
18,44926,42745.8,0
19,44926,43171.8,0
20,45006,43850.7,0
21,45006,44054.8,0
22,45065,44413.9,0
23,45065,44588.7,0
24,45065,45008.5,0
25,45065,45062.5,0
26,45065,45065,0
27,45065,45065,0
28,45065,45065,0
29,45065,45065,0
30,45065,45065,0
