generation,best_fitness,average_fitness,optimal_solution
0,11408,5778.05,11408
1,11408,6127.49,11408
2,11408,6642.6,11408
3,11408,7026.28,11408
4,11408,7304.72,11408
5,11408,7645.08,11408
6,11408,8030.91,11408
7,11408,8424.62,11408
8,11408,8704.62,11408
9,11408,9338.25,11408
10,11408,9780.48,11408
11,11408,10863.6,11408
12,11408,11302.2,11408
13,11408,11388.2,11408
14,11408,11406.4,11408
15,11408,11408,11408
16,11408,11408,11408
17,11408,11408,11408
18,11408,11408,11408
19,11408,11408,11408
20,11408,11408,11408
