generation,best_fitness,average_fitness,optimal_solution
0,12361,5023.18,0
1,12377,8362.14,0
2,12471,10239.8,0
3,12688,10869.8,0
4,13168,11306.5,0
5,13168,11517.5,0
6,13168,11785.2,0
7,13832,12066.1,0
8,13832,12102.5,0
9,13832,12461.7,0
10,13832,12586.2,0
11,13832,12897.2,0
12,13890,13329.7,0
13,13890,13574,0
14,14001,13673,0
15,14001,13799.1,0
16,14001,13879.9,0
17,14001,13907.1,0
18,14001,13930.9,0
19,14001,13997.7,0
20,14001,14000.3,0
21,14001,14001,0
22,14001,14001,0
23,14001,14001,0
24,14001,14001,0
25,14001,14001,0
26,14001,14001,0
27,14001,14001,0
28,14001,14001,0
29,14001,14001,0
30,14001,14001,0
