generation,best_fitness,average_fitness,optimal_solution
0,16555,3060.12,0
1,16555,4570.94,0
2,16555,6112.39,0
3,17475,7156.07,0
4,18137,7782.78,0
5,18137,8523.93,0
6,18137,8855.87,0
7,18137,8973.59,0
8,18423,9426.41,0
9,18423,9912.56,0
10,18423,10141.5,0
11,18423,11125,0
12,18423,11895.5,0
13,18423,12850.5,0
14,18940,13994.4,0
15,19142,14724.7,0
16,19142,15528.8,0
17,19142,16323,0
18,19142,17146.8,0
19,19142,17996.8,0
20,19142,18740,0
21,19142,19070.7,0
22,19142,19132.4,0
23,19142,19142,0
24,19142,19142,0
25,19142,19142,0
26,19142,19142,0
27,19142,19142,0
28,19142,19142,0
29,19142,19142,0
30,19142,19142,0
