generation,best_fitness,average_fitness,optimal_solution
0,57,16.732,57
1,57,25.764,57
2,57,34.184,57
3,57,40.858,57
4,57,45.344,57
5,57,48.762,57
6,57,52.306,57
7,57,54.94,57
8,57,56.282,57
9,57,56.202,57
10,57,55.83,57
11,57,56.542,57
12,57,56.298,57
13,57,56.324,57
14,57,56.448,57
15,57,56.502,57
16,57,56.89,57
17,57,56.686,57
18,57,56.664,57
19,57,56.182,57
20,57,56.554,57
21,57,56.908,57
22,57,56.584,57
23,57,56.746,57
24,57,56.636,57
25,57,56.496,57
26,57,56.876,57
27,57,56.614,57
28,57,56.494,57
29,57,56.64,57
30,57,56.896,57
31,57,56.684,57
32,57,56.688,57
33,57,56.882,57
