generation,best_fitness,average_fitness,optimal_solution
0,40135,19822.4,0
1,44183,24816,0
2,44183,27626.9,0
3,44622,29185.5,0
4,45680,30253.7,0
5,45680,31095.2,0
6,46404,32149,0
7,46597,32230.6,0
8,47400,32979.8,0
9,47646,33544.4,0
10,49581,35151.3,0
11,49581,37546.9,0
12,51466,40576.7,0
13,51466,42973.9,0
14,52277,45048.2,0
15,52550,46505.1,0
16,53526,48487.1,0
17,53609,49307.9,0
18,53609,50333.7,0
19,53609,50754.3,0
20,53609,51545.9,0
21,53609,52908.6,0
22,53609,53553.5,0
23,53609,53605.1,0
24,53609,53609,0
25,53609,53609,0
26,53609,53609,0
27,53609,53609,0
28,53609,53609,0
29,53609,53609,0
30,53609,53609,0
