generation,best_fitness,average_fitness,optimal_solution
0,-1,295.918,0
1,41451,159.63,0
2,41451,321.046,0
3,41615,809.588,0
4,43847,1483.67,0
5,44198,2440.45,0
6,44198,2946.14,0
7,45163,3829.75,0
8,45163,4773.64,0
9,46589,5821.01,0
10,47414,7480.47,0
11,47414,11479.1,0
12,47414,16308.7,0
13,47414,19867.3,0
14,47414,25045.6,0
15,47414,30783.8,0
16,47534,33486.8,0
17,48379,36766.2,0
18,48444,39743.3,0
19,48444,40749.5,0
20,48798,41525.6,0
21,48798,43772.9,0
22,48918,44689.6,0
23,48918,45807.3,0
24,48918,46584.1,0
25,48919,47095.4,0
26,48919,47771.3,0
27,48919,47815.5,0
28,48919,48131.6,0
29,48919,47930.3,0
30,48919,48434.8,0
31,48919,48400.1,0
32,48919,48599.6,0
33,48919,48702,0
34,48919,48605.9,0
35,48919,48809.8,0
36,48919,48716.1,0
37,48919,48815.8,0
38,48919,48917.6,0
39,48919,48919,0
40,48919,48919,0
