generation,best_fitness,average_fitness,optimal_solution
0,15481,5572.12,0
1,17421,8371.23,0
2,19302,9596.49,0
3,19302,10579.1,0
4,19302,11014.8,0
5,19302,11213.4,0
6,19302,11683.8,0
7,19302,12015.7,0
8,19302,12020.8,0
9,20086,12284,0
10,20086,12965.8,0
11,20086,14235.7,0
12,20827,15274.4,0
13,20827,15932.3,0
14,21603,17368.1,0
15,21603,18063.6,0
16,21603,18718.7,0
17,21603,19986.9,0
18,21603,20867.1,0
19,21603,21294.8,0
20,21603,21454.8,0
21,21603,21582.8,0
22,21603,21599.8,0
23,21603,21603,0
24,21603,21603,0
25,21603,21603,0
26,21603,21603,0
27,21603,21603,0
28,21603,21603,0
29,21603,21603,0
30,21603,21603,0
