generation,best_fitness,average_fitness,optimal_solution
0,164482,15395.7,176374
1,164482,29746.1,176374
2,164482,50128.8,176374
3,164482,69457.1,176374
4,164482,81546.7,176374
5,164482,101809,176374
6,164482,116879,176374
7,167794,125995,176374
8,167794,131986,176374
9,167794,136658,176374
10,167794,142261,176374
11,170243,146909,176374
12,170243,157224,176374
13,171374,162108,176374
14,174117,166309,176374
15,175988,168692,176374
16,175988,170916,176374
17,175988,172260,176374
18,175988,172871,176374
19,175988,175358,176374
20,175988,175210,176374
21,175988,175920,176374
22,175988,175988,176374
23,175988,175988,176374
24,175988,175988,176374
25,175988,175988,176374
26,175988,175988,176374
27,175988,175988,176374
28,175988,175988,176374
29,175988,175988,176374
30,175988,175988,176374
