generation,best_fitness,average_fitness,optimal_solution
0,17095,5321.64,0
1,17773,8819.16,0
2,17773,10016.9,0
3,17773,10644.1,0
4,19577,11097.6,0
5,19577,11685.5,0
6,19577,11804.2,0
7,19622,12375.5,0
8,19622,12331.7,0
9,19622,12813.3,0
10,19622,12815.3,0
11,20212,13931,0
12,20736,14606.7,0
13,20736,15390.1,0
14,20736,16711.2,0
15,21473,17441.1,0
16,21473,17682.7,0
17,21694,19015.3,0
18,21694,19926.1,0
19,21694,20437.5,0
20,21694,20474.8,0
21,21694,19454.1,0
22,21694,18699.2,0
23,21694,19763.6,0
24,21912,20652.8,0
25,21912,20708.3,0
26,21912,20468,0
27,21912,20381.4,0
28,21912,21102.9,0
29,21912,21542.3,0
30,21912,21722.2,0
31,21912,21849.4,0
32,21912,21856.9,0
33,21912,21908.1,0
34,21912,21912,0
35,21912,21912,0
36,21912,21912,0
37,21912,21912,0
38,21912,21912,0
39,21912,21912,0
40,21912,21912,0
