generation,best_fitness,average_fitness,optimal_solution
0,34150,24877.6,34150
1,34150,27417.4,34150
2,34150,28541.5,34150
3,34150,29646.3,34150
4,34150,30780.8,34150
5,34150,31688.6,34150
6,34150,32691,34150
7,34150,33458.6,34150
8,34150,33896.8,34150
9,34150,34122.2,34150
10,34150,34149.2,34150
11,34150,34150,34150
12,34150,34150,34150
13,34150,34150,34150
14,34150,34150,34150
15,34150,34150,34150
16,34150,34150,34150
17,34150,34150,34150
18,34150,34150,34150
19,34150,34150,34150
20,34150,34150,34150
