generation,best_fitness,average_fitness,optimal_solution
0,8696,1979.48,0
1,9400,3236.35,0
2,9400,4442.14,0
3,9400,5461.16,0
4,9679,6446.77,0
5,9679,7016.77,0
6,9679,7288.31,0
7,9679,7748.27,0
8,9679,8088.27,0
9,9679,8410.74,0
10,9679,8536.27,0
11,9730,8810.29,0
12,9800,9077.9,0
13,9899,9290.8,0
14,9969,9456.08,0
15,9978,9622.46,0
16,9978,9657.45,0
17,9978,9718.8,0
18,9978,9683.68,0
19,9978,9842.51,0
20,9978,9946.25,0
21,9978,9975.34,0
22,9978,9978,0
23,9978,9978,0
24,9978,9978,0
25,9978,9978,0
26,9978,9978,0
27,9978,9978,0
28,9978,9978,0
29,9978,9978,0
30,9978,9978,0
