generation,best_fitness,average_fitness,optimal_solution
0,25870,20112.4,28020
1,26525,22018.8,28020
2,28020,23352.3,28020
3,28020,24419.9,28020
4,28020,25149.2,28020
5,28020,25964.1,28020
6,28020,26506.1,28020
7,28020,27112,28020
8,28020,27568.9,28020
9,28020,27870.1,28020
10,28020,27935.7,28020
11,28020,28020,28020
12,28020,28020,28020
13,28020,28020,28020
14,28020,28020,28020
15,28020,28020,28020
16,28020,28020,28020
17,28020,28020,28020
18,28020,28020,28020
19,28020,28020,28020
20,28020,28020,28020
