generation,best_fitness,average_fitness,optimal_solution
0,46997,35972.4,46997
1,46997,38615.5,46997
2,46997,40493,46997
3,46997,42173.6,46997
4,46997,43379.7,46997
5,46997,44482.4,46997
6,46997,45450.2,46997
7,46997,46188.2,46997
8,46997,46723.1,46997
9,46997,46859.3,46997
10,46997,46992.6,46997
11,46997,46997,46997
12,46997,46997,46997
13,46997,46997,46997
14,46997,46997,46997
15,46997,46997,46997
16,46997,46997,46997
17,46997,46997,46997
18,46997,46997,46997
19,46997,46997,46997
20,46997,46997,46997
