generation,best_fitness,average_fitness,optimal_solution
0,15892,9238.07,15892
1,15892,9955.02,15892
2,15892,10673,15892
3,15892,11251.5,15892
4,15892,11655.2,15892
5,15892,12040.5,15892
6,15892,12297.4,15892
7,15892,12288.2,15892
8,15892,12486.5,15892
9,15892,12943.8,15892
10,15892,13056.4,15892
11,15892,14005.7,15892
12,15892,14876.6,15892
13,15892,15611.1,15892
14,15892,15821.9,15892
15,15892,15884.8,15892
16,15892,15892,15892
17,15892,15892,15892
18,15892,15892,15892
19,15892,15892,15892
20,15892,15892,15892
