generation,best_fitness,average_fitness,optimal_solution
0,149917,75372.1,0
1,151443,109037,0
2,154211,125054,0
3,160490,132327,0
4,160490,138630,0
5,165123,141235,0
6,165123,145612,0
7,165123,148677,0
8,173480,152384,0
9,173480,155796,0
10,173480,158923,0
11,173480,163455,0
12,174118,168890,0
13,174118,171867,0
14,174118,173378,0
15,174118,173398,0
16,174315,173977,0
17,174315,174107,0
18,174315,174141,0
19,174315,174268,0
20,174315,174314,0
21,174315,174315,0
22,174315,174315,0
23,174315,174315,0
24,174315,174315,0
25,174315,174315,0
26,174315,174315,0
27,174315,174315,0
28,174315,174315,0
29,174315,174315,0
30,174315,174315,0
