generation,best_fitness,average_fitness,optimal_solution
0,17569,10152.3,17569
1,17569,11262.2,17569
2,17569,11999.2,17569
3,17569,12843.6,17569
4,17569,13526.7,17569
5,17569,14361.1,17569
6,17569,15107.2,17569
7,17569,15751.4,17569
8,17569,16382.6,17569
9,17569,16757.5,17569
10,17569,17117.4,17569
11,17569,17465.5,17569
12,17569,17563.6,17569
13,17569,17569,17569
14,17569,17569,17569
15,17569,17569,17569
16,17569,17569,17569
17,17569,17569,17569
18,17569,17569,17569
19,17569,17569,17569
20,17569,17569,17569
