generation,best_fitness,average_fitness,optimal_solution
0,-1,502.9,0
1,34295,135.87,0
2,34295,595.17,0
3,35343,2023.03,0
4,37601,3298.54,0
5,37990,4472.97,0
6,39666,6385.76,0
7,39666,9162.44,0
8,39666,12190.5,0
9,39666,13297.6,0
10,39666,14845.5,0
11,39666,21142.2,0
12,39883,25989.8,0
13,39883,29742.7,0
14,40330,32812.2,0
15,40681,35588.2,0
16,40681,36207,0
17,41357,37445.9,0
18,41647,37550.1,0
19,42249,38132.4,0
20,42488,39173.6,0
21,42643,39529.6,0
22,42734,40194.8,0
23,42734,40520.8,0
24,42734,41421.4,0
25,42734,41615.1,0
26,42734,42600.4,0
27,42734,42636.1,0
28,42734,42645.9,0
29,42734,42643.1,0
30,42734,42646,0
31,42734,42647.3,0
32,42734,42728.5,0
33,42734,42731.8,0
34,42734,42734,0
35,42734,42734,0
36,42734,42734,0
37,42734,42734,0
38,42734,42734,0
39,42734,42734,0
40,42734,42734,0
