generation,best_fitness,average_fitness,optimal_solution
0,2195,620.118,0
1,2283,1055.87,0
2,2356,1223.65,0
3,2689,1368.75,0
4,2777,1430.75,0
5,2777,1457.76,0
6,2777,1458.65,0
7,2777,1526.99,0
8,2777,1576.93,0
9,2777,1607.62,0
10,2777,1683.34,0
11,2777,1796.39,0
12,2887,1870.95,0
13,2922,2003.84,0
14,2922,2091.13,0
15,2922,2189.67,0
16,2958,2348.04,0
17,2958,2398.74,0
18,2958,2583.83,0
19,2958,2736.63,0
20,2958,2841.56,0
21,2958,2901.75,0
22,2958,2925.63,0
23,2958,2943.31,0
24,2958,2956.54,0
25,2958,2958,0
26,2958,2958,0
27,2958,2958,0
28,2958,2958,0
29,2958,2958,0
30,2958,2958,0
