generation,best_fitness,average_fitness,optimal_solution
0,74669,23159.6,0
1,74669,34982.5,0
2,74669,39417.5,0
3,74669,42336.6,0
4,74669,44321.6,0
5,74669,46050.4,0
6,74669,47946.1,0
7,74669,48577.5,0
8,74669,50208.2,0
9,74669,52141.2,0
10,74669,55648,0
11,75893,58427.8,0
12,77330,62165.2,0
13,77330,64829,0
14,79738,68838.8,0
15,79738,69606.3,0
16,79738,70969.1,0
17,79738,72535.8,0
18,79738,73100.8,0
19,79738,74065.6,0
20,79738,73418.2,0
21,79738,74107.9,0
22,81351,74132.4,0
23,81351,75917.5,0
24,81351,77600.6,0
25,81351,77021.5,0
26,81351,76365.8,0
27,81351,73765.9,0
28,81351,76115.2,0
29,83834,79691.3,0
30,83834,78438.8,0
31,83834,78917.5,0
32,83834,80782.8,0
33,83834,82912.1,0
34,83834,83427.9,0
35,83834,83816.9,0
36,83834,83834,0
37,83834,83834,0
38,83834,83834,0
39,83834,83834,0
40,83834,83834,0
