generation,best_fitness,average_fitness,optimal_solution
0,34517,26987.6,35837
1,35837,28751.6,35837
2,35837,30126.5,35837
3,35837,31054.5,35837
4,35837,31933.7,35837
5,35837,32674.1,35837
6,35837,33495.4,35837
7,35837,34005.7,35837
8,35837,34535.9,35837
9,35837,35070.1,35837
10,35837,35499.4,35837
11,35837,35792.3,35837
12,35837,35837,35837
13,35837,35837,35837
14,35837,35837,35837
15,35837,35837,35837
16,35837,35837,35837
17,35837,35837,35837
18,35837,35837,35837
19,35837,35837,35837
20,35837,35837,35837
