generation,best_fitness,average_fitness,optimal_solution
0,19171,1427.38,21879
1,20900,3316.08,21879
2,21108,4740.72,21879
3,21108,5574.88,21879
4,21326,6696.51,21879
5,21478,8168.66,21879
6,21478,9138.46,21879
7,21478,10229.8,21879
8,21478,11618,21879
9,21727,13128.9,21879
10,21727,14390.7,21879
11,21727,16669.1,21879
12,21727,18616.9,21879
13,21727,19406.4,21879
14,21879,19727.9,21879
15,21879,20170.5,21879
16,21879,20578.6,21879
17,21879,21289.2,21879
18,21879,21678.2,21879
19,21879,21766.9,21879
20,21879,21867.7,21879
21,21879,21876.8,21879
22,21879,21879,21879
23,21879,21879,21879
24,21879,21879,21879
25,21879,21879,21879
26,21879,21879,21879
27,21879,21879,21879
28,21879,21879,21879
29,21879,21879,21879
30,21879,21879,21879
