generation,best_fitness,average_fitness,optimal_solution
0,50291,31591.6,50291
1,50291,33108.5,50291
2,50291,34470.9,50291
3,50291,36291.2,50291
4,50291,36958.1,50291
5,50291,38175.7,50291
6,50291,39345.9,50291
7,50291,40389.7,50291
8,50291,40882.5,50291
9,50291,41230.3,50291
10,50291,41854,50291
11,50291,45206.1,50291
12,50291,48388.7,50291
13,50291,50002.9,50291
14,50291,50282.7,50291
15,50291,50291,50291
16,50291,50291,50291
17,50291,50291,50291
18,50291,50291,50291
19,50291,50291,50291
20,50291,50291,50291
