generation,best_fitness,average_fitness,optimal_solution
0,-1,575.92,0
1,46040,181.668,0
2,46040,267.914,0
3,46040,1097.61,0
4,46040,2126.28,0
5,46040,3614.58,0
6,46040,5018.5,0
7,46754,6663.4,0
8,47916,8640.62,0
9,47916,10662,0
10,48420,12960.7,0
11,49732,17482.7,0
12,49732,23600.5,0
13,49732,31487.6,0
14,49732,38313.6,0
15,50290,42123.8,0
16,50290,43839.7,0
17,50993,45965.5,0
18,50993,45993.8,0
19,51313,46474.6,0
20,51761,48568.7,0
21,51761,49963.4,0
22,51761,50094.6,0
23,51761,50228.2,0
24,51761,50090.6,0
25,51789,51346.7,0
26,51789,51419.9,0
27,51789,51474.7,0
28,51789,51393.5,0
29,51789,51456.7,0
30,51789,51769.3,0
31,51789,51787.1,0
32,51789,51789,0
33,51789,51789,0
34,51789,51789,0
35,51789,51789,0
36,51789,51789,0
37,51789,51789,0
38,51789,51789,0
39,51789,51789,0
40,51789,51789,0
