generation,best_fitness,average_fitness,optimal_solution
0,34454,2526.14,0
1,39759,7303.02,0
2,39759,13097.9,0
3,39759,19173.8,0
4,39759,25011,0
5,40384,29780.1,0
6,40576,33492.7,0
7,40773,34273.6,0
8,40791,36197.4,0
9,41417,37146.7,0
10,41871,37536.2,0
11,41925,39016,0
12,42113,39536.2,0
13,42664,40762.5,0
14,42889,41373.1,0
15,43289,41754.2,0
16,43319,42105.4,0
17,43507,42494.9,0
18,43609,42962.1,0
19,43609,43176.6,0
20,43609,43433,0
21,43609,43597.5,0
22,43609,43609,0
23,43609,43609,0
24,43609,43609,0
25,43609,43609,0
26,43609,43609,0
27,43609,43609,0
28,43609,43609,0
29,43609,43609,0
30,43609,43609,0
