generation,best_fitness,average_fitness,optimal_solution
0,70250,36267.7,70250
1,70250,39617.8,70250
2,70250,42471.7,70250
3,70250,43828.1,70250
4,70250,46276.5,70250
5,70250,48215.6,70250
6,70250,49289.7,70250
7,70250,51825.1,70250
8,70250,55290.4,70250
9,70250,58070,70250
10,70250,60232.5,70250
11,70250,65500.6,70250
12,70250,68233.4,70250
13,70250,69728.3,70250
14,70250,70250,70250
15,70250,70250,70250
16,70250,70250,70250
17,70250,70250,70250
18,70250,70250,70250
19,70250,70250,70250
20,70250,70250,70250
