generation,best_fitness,average_fitness,optimal_solution
0,1952,292.126,0
1,2368,483.588,0
2,2368,723.988,0
3,2368,971.638,0
4,2372,1123.85,0
5,2372,1220.9,0
6,2383,1293.56,0
7,2398,1342.65,0
8,2408,1372,0
9,2519,1422.83,0
10,2682,1422.97,0
11,2682,1630.94,0
12,2682,1787.6,0
13,2682,1959.85,0
14,2789,2100.11,0
15,2789,2304.19,0
16,2875,2434.88,0
17,2875,2589.37,0
18,2875,2727.47,0
19,2875,2777.02,0
20,2875,2833.43,0
21,2875,2858.96,0
22,2875,2873.99,0
23,2875,2875,0
24,2875,2875,0
25,2875,2875,0
26,2875,2875,0
27,2875,2875,0
28,2875,2875,0
29,2875,2875,0
30,2875,2875,0
