generation,best_fitness,average_fitness,optimal_solution
0,14627,2896.95,0
1,16480,4513.1,0
2,16480,6317.61,0
3,16480,7595.49,0
4,16480,8118.68,0
5,17640,8489.61,0
6,18721,8458.75,0
7,18721,8672.94,0
8,18721,8965.34,0
9,19386,9195.12,0
10,19386,9278.89,0
11,19386,9731.38,0
12,19386,10200.8,0
13,19386,10537.6,0
14,19386,10845.8,0
15,19386,11651.9,0
16,19386,12481.6,0
17,19386,13403.9,0
18,19710,14339.9,0
19,19710,15128.5,0
20,19710,15875.7,0
21,19710,16686.8,0
22,19710,17765.3,0
23,19710,18273.5,0
24,19710,18756.7,0
25,19710,19212.3,0
26,19710,19509.1,0
27,19710,19646.5,0
28,19710,19710,0
29,19710,19710,0
30,19710,19710,0
