generation,best_fitness,average_fitness,optimal_solution
0,156553,12469.5,173849
1,156553,22941.9,173849
2,168314,37923.8,173849
3,168314,54925.9,173849
4,168314,69872.4,173849
5,168314,84392.4,173849
6,168314,97773.9,173849
7,169221,113991,173849
8,169221,128160,173849
9,169221,135395,173849
10,169221,139144,173849
11,170105,149029,173849
12,170105,155931,173849
13,171154,157021,173849
14,172942,161936,173849
15,172942,164894,173849
16,173023,168354,173849
17,173849,170211,173849
18,173849,171634,173849
19,173849,172876,173849
20,173849,173133,173849
21,173849,173803,173849
22,173849,173849,173849
23,173849,173849,173849
24,173849,173849,173849
25,173849,173849,173849
26,173849,173849,173849
27,173849,173849,173849
28,173849,173849,173849
29,173849,173849,173849
30,173849,173849,173849
