generation,best_fitness,average_fitness,optimal_solution
0,11017,523.724,12019
1,11358,853.856,12019
2,11358,1254.61,12019
3,11679,1592.79,12019
4,11679,1960.7,12019
5,11679,2183.86,12019
6,11679,2903.94,12019
7,11679,3231.55,12019
8,11679,4353.64,12019
9,11679,5268.49,12019
10,11679,6021.59,12019
11,11679,8291.16,12019
12,11735,9712.17,12019
13,11813,10305.4,12019
14,12019,10953.9,12019
15,12019,11279.1,12019
16,12019,11508.5,12019
17,12019,11717.9,12019
18,12019,11943.6,12019
19,12019,12012.7,12019
20,12019,12019,12019
