generation,best_fitness,average_fitness,optimal_solution
0,15474,9604.24,17368
1,15474,10522.8,17368
2,15507,11573.9,17368
3,15929,12175.4,17368
4,17368,12851.9,17368
5,17368,13209,17368
6,17368,13708.8,17368
7,17368,14031.7,17368
8,17368,14317.9,17368
9,17368,14497.9,17368
10,17368,14856.9,17368
11,17368,15442.5,17368
12,17368,16563.2,17368
13,17368,17300.6,17368
14,17368,17365,17368
15,17368,17368,17368
16,17368,17368,17368
17,17368,17368,17368
18,17368,17368,17368
19,17368,17368,17368
20,17368,17368,17368
