generation,best_fitness,average_fitness,optimal_solution
0,16493,8726.29,16493
1,16493,9908.68,16493
2,16493,10521.7,16493
3,16493,11184.3,16493
4,16493,11573.4,16493
5,16493,12135,16493
6,16493,12521.6,16493
7,16493,13113.2,16493
8,16493,13511.9,16493
9,16493,14035.8,16493
10,16493,14684.4,16493
11,16493,15900,16493
12,16493,16399.5,16493
13,16493,16464.5,16493
14,16493,16490.4,16493
15,16493,16493,16493
16,16493,16493,16493
17,16493,16493,16493
18,16493,16493,16493
19,16493,16493,16493
20,16493,16493,16493
