generation,best_fitness,average_fitness,optimal_solution
0,46286,36712.4,47495
1,47495,39234.9,47495
2,47495,41028.5,47495
3,47495,42843.9,47495
4,47495,44143.2,47495
5,47495,45317.1,47495
6,47495,46145.6,47495
7,47495,46762.4,47495
8,47495,47179.1,47495
9,47495,47425.9,47495
10,47495,47487.7,47495
11,47495,47495,47495
12,47495,47495,47495
13,47495,47495,47495
14,47495,47495,47495
15,47495,47495,47495
16,47495,47495,47495
17,47495,47495,47495
18,47495,47495,47495
19,47495,47495,47495
20,47495,47495,47495
