generation,best_fitness,average_fitness,optimal_solution
0,14364,6150.57,0
1,16539,8351.2,0
2,16650,9470.89,0
3,16650,10138.5,0
4,17526,10648.5,0
5,17526,11245.3,0
6,17526,11487.5,0
7,17526,12281.4,0
8,18273,12548.5,0
9,18273,12938.8,0
10,18273,13548,0
11,18689,14435.7,0
12,18689,15356.5,0
13,19145,16350.1,0
14,19471,16724,0
15,19471,17359.8,0
16,19471,17794,0
17,19471,17863,0
18,19800,18073.5,0
19,19800,17692.9,0
20,19800,17273.5,0
21,19800,17531.3,0
22,19800,18718.1,0
23,19800,19201.7,0
24,19800,19543.5,0
25,19800,19674.5,0
26,19800,19782.8,0
27,19800,19800,0
28,19800,19800,0
29,19800,19800,0
30,19800,19800,0
