generation,best_fitness,average_fitness,optimal_solution
0,31290,3483.3,34892
1,32647,8219.17,34892
2,32977,12420.5,34892
3,32977,16173.1,34892
4,33203,19177.5,34892
5,33203,21801.7,34892
6,33203,23877.5,34892
7,33203,26402.6,34892
8,33670,28025.5,34892
9,33670,29777.8,34892
10,34009,30471.5,34892
11,34192,31450.1,34892
12,34192,32157.7,34892
13,34192,32610.5,34892
14,34212,32976.4,34892
15,34595,33160.7,34892
16,34595,33220.1,34892
17,34595,33366.6,34892
18,34892,33637.2,34892
19,34892,33854.7,34892
20,34892,34294.8,34892
21,34892,34833.6,34892
22,34892,34892,34892
23,34892,34892,34892
24,34892,34892,34892
25,34892,34892,34892
26,34892,34892,34892
27,34892,34892,34892
28,34892,34892,34892
29,34892,34892,34892
30,34892,34892,34892
