generation,best_fitness,average_fitness,optimal_solution
0,12422,6553.86,0
1,12422,9073.11,0
2,12422,10018.9,0
3,12593,10602.4,0
4,12593,10850,0
5,13119,11184.1,0
6,13119,11268.7,0
7,13143,11598.3,0
8,13299,11810.7,0
9,13299,11965.2,0
10,13327,12007,0
11,13327,12453.9,0
12,13327,12696,0
13,13364,12840.9,0
14,13368,12978.1,0
15,13564,13051.1,0
16,13564,13079.8,0
17,13564,13225.7,0
18,13592,13305.4,0
19,13592,13309.8,0
20,13592,13385,0
21,13592,13507.1,0
22,13592,13582.5,0
23,13592,13592,0
24,13592,13592,0
25,13592,13592,0
26,13592,13592,0
27,13592,13592,0
28,13592,13592,0
29,13592,13592,0
30,13592,13592,0
