generation,best_fitness,average_fitness,optimal_solution
0,61,16.248,61
1,61,21.124,61
2,61,23.132,61
3,61,23.984,61
4,61,25.984,61
5,61,29.214,61
6,61,29.32,61
7,61,27.244,61
8,61,28.524,61
9,61,30.718,61
10,61,28.416,61
11,61,30.868,61
12,61,33.196,61
13,61,41.546,61
14,61,50.076,61
15,61,56.432,61
16,61,59.792,61
17,61,60.204,61
18,61,60.38,61
19,61,60.874,61
20,61,60.876,61
21,61,61,61
22,61,61,61
23,61,61,61
24,61,61,61
25,61,61,61
26,61,61,61
27,61,61,61
28,61,61,61
29,61,61,61
30,61,61,61
