generation,best_fitness,average_fitness,optimal_solution
0,113677,63548,113677
1,113677,69891.5,113677
2,113677,75684.1,113677
3,113677,79529.3,113677
4,113677,83712.8,113677
5,113677,86810.6,113677
6,113677,90036.6,113677
7,113677,93138.3,113677
8,113677,96135.6,113677
9,113677,99308.6,113677
10,113677,102953,113677
11,113677,108661,113677
12,113677,112611,113677
13,113677,113440,113677
14,113677,113677,113677
15,113677,113677,113677
16,113677,113677,113677
17,113677,113677,113677
18,113677,113677,113677
19,113677,113677,113677
20,113677,113677,113677
