generation,best_fitness,average_fitness,optimal_solution
0,42076,1096.19,0
1,48817,3257.94,0
2,50285,6193.3,0
3,50600,8045.56,0
4,50600,12625.3,0
5,52081,15404.3,0
6,52627,21862.6,0
7,52627,26293.2,0
8,52627,30741.7,0
9,52627,35437.1,0
10,53120,38799.7,0
11,53120,45525.9,0
12,53719,48294.9,0
13,53927,49784.7,0
14,55628,50824.6,0
15,55628,52161.9,0
16,55628,53635.9,0
17,55710,54012.6,0
18,55820,54968.9,0
19,55820,55044.5,0
20,55820,54556.3,0
21,55820,55391.4,0
22,55820,55490.4,0
23,56002,55806.9,0
24,56002,55831.7,0
25,56002,55773.2,0
26,56002,55851.9,0
27,56002,55887.4,0
28,56002,55888.4,0
29,56002,56000.4,0
30,56002,56002,0
