generation,best_fitness,average_fitness,optimal_solution
0,33876,24482.1,33876
1,33876,26680,33876
2,33876,28285.6,33876
3,33876,29571.5,33876
4,33876,30830.5,33876
5,33876,31870.9,33876
6,33876,32594,33876
7,33876,33179,33876
8,33876,33590.2,33876
9,33876,33786.1,33876
10,33876,33863.4,33876
11,33876,33876,33876
12,33876,33876,33876
13,33876,33876,33876
14,33876,33876,33876
15,33876,33876,33876
16,33876,33876,33876
17,33876,33876,33876
18,33876,33876,33876
19,33876,33876,33876
20,33876,33876,33876
