generation,best_fitness,average_fitness,optimal_solution
0,32455,22812.5,33527
1,32455,24769.8,33527
2,32693,26493.5,33527
3,33527,27771.3,33527
4,33527,28585.4,33527
5,33527,29641.9,33527
6,33527,30474.2,33527
7,33527,31214.3,33527
8,33527,31612.7,33527
9,33527,32201,33527
10,33527,32597.5,33527
11,33527,33461.6,33527
12,33527,33518.1,33527
13,33527,33522.2,33527
14,33527,33527,33527
15,33527,33527,33527
16,33527,33527,33527
17,33527,33527,33527
18,33527,33527,33527
19,33527,33527,33527
20,33527,33527,33527
