generation,best_fitness,average_fitness,optimal_solution
0,-1,1501.6,0
1,41989,162.45,0
2,41989,749.426,0
3,41989,2102.88,0
4,41989,4503.7,0
5,41989,7863.98,0
6,42735,12874.4,0
7,43735,19551.4,0
8,44293,25563.3,0
9,44582,28733.7,0
10,44582,31817,0
11,45855,37255.8,0
12,45855,40146,0
13,46247,41543.2,0
14,46282,44019.5,0
15,46905,44879.3,0
16,47244,45361.9,0
17,47446,46065.5,0
18,47520,46622.6,0
19,47520,47291.1,0
20,47520,47448.5,0
21,47520,47510.7,0
22,47520,47520,0
23,47520,47520,0
24,47520,47520,0
25,47520,47520,0
26,47520,47520,0
27,47520,47520,0
28,47520,47520,0
29,47520,47520,0
30,47520,47520,0
