generation,best_fitness,average_fitness,optimal_solution
0,11855,792.058,13570
1,12266,1960.65,13570
2,12517,2622.41,13570
3,12674,3519.11,13570
4,12825,4236.65,13570
5,12825,5527.4,13570
6,13437,7305.3,13570
7,13437,8361.61,13570
8,13570,9011.92,13570
9,13570,9759.8,13570
10,13570,10307,13570
11,13570,11279.7,13570
12,13570,12029.8,13570
13,13570,12491.7,13570
14,13570,12846.2,13570
15,13570,13252.2,13570
16,13570,13439.8,13570
17,13570,13533.8,13570
18,13570,13569.6,13570
19,13570,13570,13570
20,13570,13570,13570
