generation,best_fitness,average_fitness,optimal_solution
0,10911,2823.6,0
1,10911,4475.2,0
2,11471,6321.6,0
3,11867,7885.7,0
4,11867,8670.94,0
5,11912,9300.69,0
6,12197,9796.68,0
7,12262,10085,0
8,12462,10218.2,0
9,12462,10695.1,0
10,12581,10921.8,0
11,12752,11397.6,0
12,12752,11709.6,0
13,12858,12093.9,0
14,12858,12386.8,0
15,12961,12505,0
16,12961,12675.9,0
17,12961,12735,0
18,12961,12828.2,0
19,12961,12848.9,0
20,12961,12930.8,0
21,12961,12960.2,0
22,12961,12961,0
23,12961,12961,0
24,12961,12961,0
25,12961,12961,0
26,12961,12961,0
27,12961,12961,0
28,12961,12961,0
29,12961,12961,0
30,12961,12961,0
