generation,best_fitness,average_fitness,optimal_solution
0,-1,-1,0
1,-1,479.306,0
2,43048,167.526,0
3,43048,167.526,0
4,43048,254.444,0
5,43458,694.82,0
6,44655,1019.67,0
7,44655,933.306,0
8,44655,998.732,0
9,44655,1354.89,0
10,45244,2230.88,0
11,45244,2108.05,0
12,45269,2542.79,0
13,46889,2237.48,0
14,46889,2668.1,0
15,46889,3240.73,0
16,46889,3461.89,0
17,46889,4965.23,0
18,46889,6011.28,0
19,47156,6582.38,0
20,47156,6927.97,0
21,47156,9482.28,0
22,47322,11152.8,0
23,47663,15620.4,0
24,47663,20943.8,0
25,47663,26112,0
26,47807,30577.6,0
27,47807,33913.5,0
28,47872,36553,0
29,48049,37263.2,0
30,48576,38463.1,0
31,48666,39502.1,0
32,49016,41624.6,0
33,49016,42870.4,0
34,49391,43276.7,0
35,49402,42783.8,0
36,49402,44110.2,0
37,49402,43991,0
38,49402,43453.2,0
39,49402,44774.8,0
40,49402,45705.9,0
41,49402,46716.3,0
42,49402,48026.1,0
43,49402,48536.8,0
44,49402,49082.7,0
45,49402,49389.2,0
46,49402,49402,0
47,49402,49402,0
48,49402,49402,0
49,49402,49402,0
50,49402,49402,0
