generation,best_fitness,average_fitness,optimal_solution
0,8030,3693.89,0
1,8565,5734.28,0
2,8918,6773.02,0
3,8918,7374.28,0
4,9288,7533.19,0
5,9288,7658.07,0
6,9306,7937.35,0
7,9505,7998.45,0
8,9505,8263.57,0
9,9505,8356.48,0
10,9505,8583.52,0
11,9615,8948.2,0
12,9674,9242.84,0
13,9821,9360.77,0
14,9821,9423.03,0
15,9821,9640.77,0
16,9848,9768.18,0
17,9848,9811.58,0
18,9848,9827.66,0
19,9848,9825.2,0
20,9848,9847.86,0
21,9848,9848,0
22,9848,9848,0
23,9848,9848,0
24,9848,9848,0
25,9848,9848,0
26,9848,9848,0
27,9848,9848,0
28,9848,9848,0
29,9848,9848,0
30,9848,9848,0
