generation,best_fitness,average_fitness,optimal_solution
0,5980,736.262,0
1,5980,1428.07,0
2,5980,1717.75,0
3,5980,2266.23,0
4,5980,2440.76,0
5,5980,2692.16,0
6,5980,2985.99,0
7,5980,3118.14,0
8,6125,3364.14,0
9,6125,3325.52,0
10,6125,3471.08,0
11,6125,3947.62,0
12,6125,4253.91,0
13,6125,4449.37,0
14,6125,4550.24,0
15,6284,4989.07,0
16,6413,5235.56,0
17,6498,5528.07,0
18,6700,5972.74,0
19,6700,6222.22,0
20,6700,6366.27,0
21,6700,6620.8,0
22,6700,6691.96,0
23,6700,6698.16,0
24,6700,6700,0
25,6700,6700,0
26,6700,6700,0
27,6700,6700,0
28,6700,6700,0
29,6700,6700,0
30,6700,6700,0
