generation,best_fitness,average_fitness,optimal_solution
0,477135,17022.6,0
1,496559,40633.8,0
2,504015,69936,0
3,508544,106473,0
4,516405,138072,0
5,516405,175749,0
6,516405,208517,0
7,516405,252202,0
8,527103,323111,0
9,528271,370479,0
10,530431,405017,0
11,534892,441338,0
12,548223,476303,0
13,550062,492595,0
14,556697,515551,0
15,556697,526016,0
16,563243,538648,0
17,563243,551065,0
18,564346,553753,0
19,564346,558307,0
20,564346,563102,0
21,564346,563781,0
22,564346,562823,0
23,564346,564316,0
24,564346,564346,0
25,564346,564346,0
26,564346,564346,0
27,564346,564346,0
28,564346,564346,0
29,564346,564346,0
30,564346,564346,0
