generation,best_fitness,average_fitness,optimal_solution
0,17271,4608.28,0
1,19243,6849.43,0
2,19243,8833.04,0
3,19260,9853.09,0
4,19260,9986,0
5,19260,10449.4,0
6,19260,10317.5,0
7,19260,11157,0
8,19260,11732.1,0
9,19263,11949.9,0
10,19278,12210.7,0
11,19278,12873.8,0
12,20009,14148.9,0
13,21506,14966.6,0
14,21506,15900.8,0
15,21506,16964.9,0
16,21506,18207.3,0
17,21506,18640.1,0
18,21506,19175.6,0
19,21506,19485.1,0
20,21506,20009.3,0
21,21506,20071.1,0
22,21506,20889.8,0
23,21506,21140.2,0
24,21506,21363.7,0
25,21506,21449.1,0
26,21506,21489.4,0
27,21506,21502,0
28,21506,21506,0
29,21506,21506,0
30,21506,21506,0
