generation,best_fitness,average_fitness,optimal_solution
0,71321,28104.5,0
1,72937,40519.5,0
2,75857,45058.1,0
3,86548,47029.9,0
4,86548,48697.1,0
5,86548,49498.2,0
6,94153,50631.2,0
7,94153,51797,0
8,94153,51685.4,0
9,94153,52762.4,0
10,94153,53751.2,0
11,94153,58108.1,0
12,98989,62038.5,0
13,102015,62153.3,0
14,102072,66926.4,0
15,107709,68506.5,0
16,108177,69065,0
17,108177,67524.7,0
18,108177,67279.3,0
19,108177,68888.5,0
20,108177,67925.1,0
21,108177,65891.1,0
22,108177,72650,0
23,108177,80924.3,0
24,113407,91133.7,0
25,113407,91043.6,0
26,113625,91897.5,0
27,113625,92310.8,0
28,113625,88048.6,0
29,113625,89073,0
30,113625,98799.2,0
31,113625,104308,0
32,113625,104217,0
33,113625,108876,0
34,113625,109578,0
35,113625,111168,0
36,113625,111557,0
37,113625,112038,0
38,113625,112916,0
39,113625,112919,0
40,113625,113612,0
41,113625,113625,0
42,113625,113625,0
43,113625,113625,0
44,113625,113625,0
45,113625,113625,0
46,113625,113625,0
47,113625,113625,0
48,113625,113625,0
49,113625,113625,0
50,113625,113625,0
