generation,best_fitness,average_fitness,optimal_solution
0,114917,34753.8,0
1,126803,55496.3,0
2,126803,66703.1,0
3,126803,71853.4,0
4,126803,74757.7,0
5,126803,77146.5,0
6,126803,78463.6,0
7,131551,80252.4,0
8,131551,81013.9,0
9,131792,82742.9,0
10,131792,84815.6,0
11,145696,91927.2,0
12,146506,96940.3,0
13,146506,109049,0
14,146796,116511,0
15,146796,124977,0
16,146796,134057,0
17,146796,140417,0
18,146796,145137,0
19,146796,146487,0
20,146796,146478,0
21,146796,146796,0
22,146796,146796,0
23,146796,146796,0
24,146796,146796,0
25,146796,146796,0
26,146796,146796,0
27,146796,146796,0
28,146796,146796,0
29,146796,146796,0
30,146796,146796,0
