generation,best_fitness,average_fitness,optimal_solution
0,19276,1266,22955
1,19786,2661.4,22955
2,20202,3660.44,22955
3,20628,4322.84,22955
4,20955,5202.59,22955
5,21364,6969.42,22955
6,21364,8671.12,22955
7,21650,10445.3,22955
8,21650,12222.1,22955
9,22082,13386.4,22955
10,22082,14477.3,22955
11,22082,17304.8,22955
12,22299,18800,22955
13,22422,19941.1,22955
14,22757,20934.1,22955
15,22926,21721.7,22955
16,22955,22022.7,22955
17,22955,22196.9,22955
18,22955,22465.5,22955
19,22955,22519.9,22955
20,22955,22795.1,22955
21,22955,22948.4,22955
22,22955,22955,22955
23,22955,22955,22955
24,22955,22955,22955
25,22955,22955,22955
26,22955,22955,22955
27,22955,22955,22955
28,22955,22955,22955
29,22955,22955,22955
30,22955,22955,22955
