generation,best_fitness,average_fitness,optimal_solution
0,22336,13903,0
1,23077,19103.5,0
2,23395,20456.7,0
3,24481,21216.2,0
4,24810,21902.1,0
5,24810,22222.6,0
6,24810,22395,0
7,25204,22885,0
8,25204,23327.9,0
9,25204,23459.8,0
10,25301,23861.2,0
11,25301,24339.7,0
12,25301,24682.8,0
13,25301,25039.5,0
14,25324,25273.9,0
15,25324,25300.9,0
16,25324,25299.2,0
17,25324,25296.5,0
18,25324,25229.5,0
19,25324,25277.9,0
20,25324,25266.9,0
21,25324,25229.8,0
22,25324,25220.4,0
23,25324,25114.3,0
24,25324,25235.9,0
25,25324,25323.2,0
26,25324,25324,0
27,25324,25324,0
28,25324,25324,0
29,25324,25324,0
30,25324,25324,0
