generation,best_fitness,average_fitness,optimal_solution
0,97408,30002.2,0
1,108332,50905.1,0
2,112609,63632.7,0
3,112609,73035.1,0
4,112609,77458.7,0
5,123809,82601.2,0
6,123809,83972,0
7,123809,88730.6,0
8,123809,90718.4,0
9,123809,93983,0
10,126112,97393,0
11,128582,102178,0
12,128582,108279,0
13,133729,111332,0
14,136199,117187,0
15,136199,121361,0
16,136199,129357,0
17,136199,132905,0
18,136199,135057,0
19,136199,135801,0
20,136199,136058,0
21,136199,136153,0
22,136199,136199,0
23,136199,136199,0
24,136199,136199,0
25,136199,136199,0
26,136199,136199,0
27,136199,136199,0
28,136199,136199,0
29,136199,136199,0
30,136199,136199,0
