generation,best_fitness,average_fitness,optimal_solution
0,7356,2345.85,0
1,7356,3614.86,0
2,7356,3960.08,0
3,7356,4204.63,0
4,7356,4326.79,0
5,7492,4506.2,0
6,7513,4658.41,0
7,7513,4779.24,0
8,7513,4829.5,0
9,7768,4876.26,0
10,7768,5080.82,0
11,7768,5456.99,0
12,7898,5749.98,0
13,8153,6015.76,0
14,8176,6476.12,0
15,8176,6699.29,0
16,8176,7055.79,0
17,8176,7227.69,0
18,8176,7377.68,0
19,8176,7538.76,0
20,8176,7978.99,0
21,8176,8099.53,0
22,8176,8156,0
23,8176,8172.22,0
24,8176,8176,0
25,8176,8176,0
26,8176,8176,0
27,8176,8176,0
28,8176,8176,0
29,8176,8176,0
30,8176,8176,0
