generation,best_fitness,average_fitness,optimal_solution
0,12786,2988.14,0
1,14782,5388.4,0
2,15385,7142.93,0
3,15385,8259,0
4,15385,8433.25,0
5,15494,8965.24,0
6,15494,9234.24,0
7,15494,9442.81,0
8,15494,9590.06,0
9,16423,9575.68,0
10,16423,10029.4,0
11,17874,10984.9,0
12,17874,11336.6,0
13,18331,12175.3,0
14,18331,12360.1,0
15,18331,12082.3,0
16,18717,12532.2,0
17,19174,13551.1,0
18,19174,14741.3,0
19,19174,15901.7,0
20,19176,16505.9,0
21,19176,17506.5,0
22,19176,18369.3,0
23,19176,18788.4,0
24,19176,19090.8,0
25,19176,19176,0
26,19176,19176,0
27,19176,19176,0
28,19176,19176,0
29,19176,19176,0
30,19176,19176,0
