generation,best_fitness,average_fitness,optimal_solution
0,373139,24822.2,0
1,396647,73282,0
2,413177,140906,0
3,425374,217300,0
4,425374,271798,0
5,433795,311559,0
6,443401,349154,0
7,443401,359326,0
8,443639,372971,0
9,448075,384263,0
10,462690,390063,0
11,462690,406937,0
12,468293,415167,0
13,468293,429073,0
14,468293,439985,0
15,474352,452458,0
16,474352,459130,0
17,474352,464401,0
18,476061,471413,0
19,476061,471682,0
20,476061,474219,0
21,476061,475043,0
22,476061,475054,0
23,476061,475677,0
24,476061,476061,0
25,476061,476061,0
26,476061,476061,0
27,476061,476061,0
28,476061,476061,0
29,476061,476061,0
30,476061,476061,0
